seqnames	start	end	width	strand	Median
1	7300001	7350000	50000	*	-0.0539776867335735
1	7350001	7400000	50000	*	-0.0988474572542311
1	7400001	7450000	50000	*	-0.0735123984803861
1	7500001	7550000	50000	*	0.0313512316708646
1	7550001	7600000	50000	*	-0.0498890988994106
1	7600001	7650000	50000	*	-0.0777424400093905
1	7700001	7750000	50000	*	-0.0736671788103461
1	7750001	7800000	50000	*	-0.02043432182877
1	7800001	7850000	50000	*	0.368626945392245
1	7850001	7900000	50000	*	0.201265360556706
1	7900001	7950000	50000	*	-0.104410095688746
1	7950001	8000000	50000	*	-0.0318900709954648
1	8000001	8050000	50000	*	0.453582741716727
1	8050001	8100000	50000	*	0.701605776748527
1	8100001	8150000	50000	*	0.535154150306735
1	8150001	8200000	50000	*	0.745979351789308
1	8200001	8250000	50000	*	0.569502554601562
1	8250001	8300000	50000	*	0.421157607654824
1	8300001	8350000	50000	*	0.337782470178746
1	8350001	8400000	50000	*	0.360267002473963
1	8400001	8450000	50000	*	0.376594200222087
1	8450001	8500000	50000	*	0.631651051645078
1	8500001	8550000	50000	*	0.403905867249199
1	8550001	8600000	50000	*	0.517384514987373
1	8600001	8650000	50000	*	0.592175817522708
1	8650001	8700000	50000	*	0.486050526409035
1	8700001	8750000	50000	*	0.429068071328185
1	8750001	8800000	50000	*	0.373952665710833
1	8800001	8850000	50000	*	0.345158517200775
1	8850001	8900000	50000	*	0.356735888901593
1	8900001	8950000	50000	*	0.339183796169167
1	8950001	9000000	50000	*	0.112035977798805
1	9000001	9050000	50000	*	-0.216493751818154
1	9050001	9100000	50000	*	-0.130575098789883
1	9100001	9150000	50000	*	0.0515907546539924
1	9150001	9200000	50000	*	0.182137539130813
1	9200001	9250000	50000	*	0.218586904056476
1	9250001	9300000	50000	*	0.192856763178078
1	9300001	9350000	50000	*	0.200815285791753
1	9350001	9400000	50000	*	0.277388044097139
1	9400001	9450000	50000	*	0.118656947456499
1	9450001	9500000	50000	*	0.354074049674966
1	9500001	9550000	50000	*	0.289137709130643
1	9550001	9600000	50000	*	0.143835267240779
1	9600001	9650000	50000	*	0.441375412581146
1	9650001	9700000	50000	*	-0.0398817159482743
1	9700001	9750000	50000	*	-0.177706861840672
1	9750001	9800000	50000	*	0.00438833570363945
1	9800001	9850000	50000	*	0.127566518811563
1	9850001	9900000	50000	*	0.34421639339354
1	9900001	9950000	50000	*	-0.0115044669681248
1	9950001	10000000	50000	*	0.218695230575719
1	10000001	10050000	50000	*	0.222479635776225
1	10050001	10100000	50000	*	0.256123443148229
1	10100001	10150000	50000	*	0.22774120381472
1	10150001	10200000	50000	*	0.201289386712427
1	10200001	10250000	50000	*	0.185034834639832
1	10250001	10300000	50000	*	0.356727751278007
1	10300001	10350000	50000	*	0.342810498491634
1	10350001	10400000	50000	*	0.365020595325826
1	10400001	10450000	50000	*	0.334922719151765
1	10450001	10500000	50000	*	0.229232281525744
1	10500001	10550000	50000	*	0.270819953378784
1	10550001	10600000	50000	*	0.333845200300068
1	10600001	10650000	50000	*	0.146345555536887
1	10650001	10700000	50000	*	0.149383605659108
1	10700001	10750000	50000	*	0.0813808033130378
1	10750001	10800000	50000	*	0.038353880134382
1	10800001	10850000	50000	*	-0.0204160269209613
1	10850001	10900000	50000	*	-0.18381979878834
1	10900001	10950000	50000	*	-0.212966862745155
1	10950001	11000000	50000	*	-0.205573770987495
1	11000001	11050000	50000	*	-0.136814722040075
1	11050001	11100000	50000	*	0.13898959659746
1	11100001	11150000	50000	*	-0.000811724840355573
1	11150001	11200000	50000	*	0.108005518803668
1	11200001	11250000	50000	*	0.151471150345638
1	11250001	11300000	50000	*	0.0960450286776661
1	11300001	11350000	50000	*	0.194132536606771
1	11350001	11400000	50000	*	-0.171214494576564
1	11400001	11450000	50000	*	-0.257575074732618
1	11450001	11500000	50000	*	-0.558875099253195
1	11500001	11550000	50000	*	-0.549975258037252
1	11550001	11600000	50000	*	-0.793561968458792
1	11600001	11650000	50000	*	-0.480062482436038
1	11650001	11700000	50000	*	-0.669026291777133
1	11700001	11750000	50000	*	0.0147814743568125
1	11750001	11800000	50000	*	0.124331958005202
1	11800001	11850000	50000	*	0.0494348146714039
1	11850001	11900000	50000	*	0.285430124725965
1	11900001	11950000	50000	*	-0.208993903759845
1	11950001	12000000	50000	*	0.392238281668886
1	12000001	12050000	50000	*	0.0915761294753407
1	12050001	12100000	50000	*	0.0778960483128539
1	12100001	12150000	50000	*	0.0688541458703775
1	12150001	12200000	50000	*	0.0142325243972407
1	12200001	12250000	50000	*	0.169910877409779
1	12250001	12300000	50000	*	0.0795198803668343
1	12300001	12350000	50000	*	0.209563803848544
1	12350001	12400000	50000	*	0.322897147707701
1	12400001	12450000	50000	*	0.352160308957273
1	12450001	12500000	50000	*	0.508141394057902
1	12500001	12550000	50000	*	0.636100472350448
1	12550001	12600000	50000	*	0.232867703922701
1	12600001	12650000	50000	*	0.26919328893199
1	12650001	12700000	50000	*	0.322593880782421
1	12700001	12750000	50000	*	-0.0653770811156851
1	12750001	12800000	50000	*	-0.364460793684103
1	12800001	12850000	50000	*	-0.185804377712577
1	13800001	13850000	50000	*	-0.62222084720916
1	13850001	13900000	50000	*	-0.352508537922248
1	13900001	13950000	50000	*	-0.105907667488853
1	13950001	14000000	50000	*	-0.0852833089895663
1	14000001	14050000	50000	*	0.0672554796208776
1	14050001	14100000	50000	*	0.316107682436004
1	14100001	14150000	50000	*	0.0545406976291717
1	14150001	14200000	50000	*	-0.306068390713506
1	14200001	14250000	50000	*	-0.323700403180636
1	14250001	14300000	50000	*	-0.237148818426404
1	14300001	14350000	50000	*	-0.304369589426799
1	14350001	14400000	50000	*	-0.301124784909698
1	14400001	14450000	50000	*	-0.341383688663993
1	14450001	14500000	50000	*	-0.179183388943136
1	14500001	14550000	50000	*	-0.133623370387758
1	14550001	14600000	50000	*	-0.0513113878204058
1	14600001	14650000	50000	*	-0.0926048692160696
1	14650001	14700000	50000	*	-0.281634443805771
1	14750001	14800000	50000	*	-0.0749934488855735
1	14800001	14850000	50000	*	-0.0467216483695805
1	14850001	14900000	50000	*	-0.129741411103731
1	14900001	14950000	50000	*	-0.142719868423594
1	14950001	15000000	50000	*	-0.230911204344804
1	15000001	15050000	50000	*	-0.272698664873314
1	15050001	15100000	50000	*	-0.224293462454292
1	15100001	15150000	50000	*	-0.274586761226882
1	15150001	15200000	50000	*	-0.322201875431186
1	15200001	15250000	50000	*	-0.113357166682518
1	15250001	15300000	50000	*	0.193731528646719
1	15300001	15350000	50000	*	0.12203602692607
1	15350001	15400000	50000	*	0.0323845287923149
1	15400001	15450000	50000	*	-0.000189472928968756
1	15450001	15500000	50000	*	0.180236302394962
1	15500001	15550000	50000	*	0.20502121492633
1	15550001	15600000	50000	*	0.190191658102848
1	15600001	15650000	50000	*	0.132763565084225
1	15650001	15700000	50000	*	0.154866088499765
1	15700001	15750000	50000	*	0.194226954425392
1	15750001	15800000	50000	*	0.00280066887203096
1	15800001	15850000	50000	*	0.317572295624772
